underlying,x_metric,y_metric,x_low,x_high,y_low,y_high,count,occupancy_frac
ETH,iv_rank_6m,price_vs_ma200,0.2374,0.2856,14.8196,23.0513,3,0.033333
ETH,iv_rank_6m,price_vs_ma200,0.2856,0.3338,14.8196,23.0513,1,0.011111
ETH,iv_rank_6m,price_vs_ma200,0.3338,0.3821,14.8196,23.0513,7,0.077778
ETH,iv_rank_6m,price_vs_ma200,0.3821,0.4303,14.8196,23.0513,2,0.022222
ETH,iv_rank_6m,price_vs_ma200,0.4303,0.4785,14.8196,23.0513,0,0.0
ETH,iv_rank_6m,price_vs_ma200,0.4785,0.5268,14.8196,23.0513,0,0.0
ETH,iv_rank_6m,price_vs_ma200,0.0445,0.0927,23.0513,31.283,1,0.011111
ETH,iv_rank_6m,price_vs_ma200,0.0927,0.1409,23.0513,31.283,0,0.0
ETH,iv_rank_6m,price_vs_ma200,0.1409,0.1892,23.0513,31.283,1,0.011111
ETH,iv_rank_6m,price_vs_ma200,0.1892,0.2374,23.0513,31.283,1,0.011111
ETH,iv_rank_6m,price_vs_ma200,0.2374,0.2856,23.0513,31.283,1,0.011111
ETH,iv_rank_6m,price_vs_ma200,0.2856,0.3338,23.0513,31.283,1,0.011111
ETH,iv_rank_6m,price_vs_ma200,0.3338,0.3821,23.0513,31.283,0,0.0
ETH,iv_rank_6m,price_vs_ma200,0.3821,0.4303,23.0513,31.283,1,0.011111
ETH,iv_rank_6m,price_vs_ma200,0.4303,0.4785,23.0513,31.283,0,0.0
ETH,iv_rank_6m,price_vs_ma200,0.4785,0.5268,23.0513,31.283,0,0.0
ETH,iv_rank_6m,price_vs_ma200,0.0445,0.0927,31.283,39.5146,0,0.0
ETH,iv_rank_6m,price_vs_ma200,0.0927,0.1409,31.283,39.5146,0,0.0
ETH,iv_rank_6m,price_vs_ma200,0.1409,0.1892,31.283,39.5146,0,0.0
ETH,iv_rank_6m,price_vs_ma200,0.1892,0.2374,31.283,39.5146,0,0.0
ETH,iv_rank_6m,price_vs_ma200,0.2374,0.2856,31.283,39.5146,0,0.0
ETH,iv_rank_6m,price_vs_ma200,0.2856,0.3338,31.283,39.5146,0,0.0
ETH,iv_rank_6m,price_vs_ma200,0.3338,0.3821,31.283,39.5146,1,0.011111
ETH,iv_rank_6m,price_vs_ma200,0.3821,0.4303,31.283,39.5146,1,0.011111
ETH,iv_rank_6m,price_vs_ma200,0.4303,0.4785,31.283,39.5146,0,0.0
ETH,iv_rank_6m,price_vs_ma200,0.4785,0.5268,31.283,39.5146,0,0.0
ETH,iv_rank_6m,price_vs_ma200,0.0445,0.0927,39.5146,47.7463,0,0.0
ETH,iv_rank_6m,price_vs_ma200,0.0927,0.1409,39.5146,47.7463,0,0.0
ETH,iv_rank_6m,price_vs_ma200,0.1409,0.1892,39.5146,47.7463,0,0.0
ETH,iv_rank_6m,price_vs_ma200,0.1892,0.2374,39.5146,47.7463,0,0.0
ETH,iv_rank_6m,price_vs_ma200,0.2374,0.2856,39.5146,47.7463,0,0.0
ETH,iv_rank_6m,price_vs_ma200,0.2856,0.3338,39.5146,47.7463,1,0.011111
ETH,iv_rank_6m,price_vs_ma200,0.3338,0.3821,39.5146,47.7463,1,0.011111
ETH,iv_rank_6m,price_vs_ma200,0.3821,0.4303,39.5146,47.7463,1,0.011111
ETH,iv_rank_6m,price_vs_ma200,0.4303,0.4785,39.5146,47.7463,0,0.0
ETH,iv_rank_6m,price_vs_ma200,0.4785,0.5268,39.5146,47.7463,0,0.0
