underlying,x_metric,y_metric,x_low,x_high,y_low,y_high,count,occupancy_frac
ETH,iv_rank_6m,term_structure_spread,0.2939,0.3436,2.5485,4.1808,4,0.044444
ETH,iv_rank_6m,term_structure_spread,0.3436,0.3933,2.5485,4.1808,4,0.044444
ETH,iv_rank_6m,term_structure_spread,0.3933,0.4431,2.5485,4.1808,2,0.022222
ETH,iv_rank_6m,term_structure_spread,0.4431,0.4928,2.5485,4.1808,1,0.011111
ETH,iv_rank_6m,term_structure_spread,0.4928,0.5425,2.5485,4.1808,0,0.0
ETH,iv_rank_6m,term_structure_spread,0.0453,0.095,4.1808,5.8131,0,0.0
ETH,iv_rank_6m,term_structure_spread,0.095,0.1448,4.1808,5.8131,0,0.0
ETH,iv_rank_6m,term_structure_spread,0.1448,0.1945,4.1808,5.8131,0,0.0
ETH,iv_rank_6m,term_structure_spread,0.1945,0.2442,4.1808,5.8131,0,0.0
ETH,iv_rank_6m,term_structure_spread,0.2442,0.2939,4.1808,5.8131,1,0.011111
ETH,iv_rank_6m,term_structure_spread,0.2939,0.3436,4.1808,5.8131,2,0.022222
ETH,iv_rank_6m,term_structure_spread,0.3436,0.3933,4.1808,5.8131,0,0.0
ETH,iv_rank_6m,term_structure_spread,0.3933,0.4431,4.1808,5.8131,0,0.0
ETH,iv_rank_6m,term_structure_spread,0.4431,0.4928,4.1808,5.8131,1,0.011111
ETH,iv_rank_6m,term_structure_spread,0.4928,0.5425,4.1808,5.8131,0,0.0
ETH,iv_rank_6m,term_structure_spread,0.0453,0.095,5.8131,7.4454,0,0.0
ETH,iv_rank_6m,term_structure_spread,0.095,0.1448,5.8131,7.4454,0,0.0
ETH,iv_rank_6m,term_structure_spread,0.1448,0.1945,5.8131,7.4454,0,0.0
ETH,iv_rank_6m,term_structure_spread,0.1945,0.2442,5.8131,7.4454,1,0.011111
ETH,iv_rank_6m,term_structure_spread,0.2442,0.2939,5.8131,7.4454,0,0.0
ETH,iv_rank_6m,term_structure_spread,0.2939,0.3436,5.8131,7.4454,1,0.011111
ETH,iv_rank_6m,term_structure_spread,0.3436,0.3933,5.8131,7.4454,0,0.0
ETH,iv_rank_6m,term_structure_spread,0.3933,0.4431,5.8131,7.4454,1,0.011111
ETH,iv_rank_6m,term_structure_spread,0.4431,0.4928,5.8131,7.4454,0,0.0
ETH,iv_rank_6m,term_structure_spread,0.4928,0.5425,5.8131,7.4454,0,0.0
