underlying,x_metric,y_metric,x_low,x_high,y_low,y_high,count,occupancy_frac
ETH,chop_factor_7d,price_vs_ma200,0.9803,1.0656,3.6072,11.1057,3,0.033333
ETH,chop_factor_7d,price_vs_ma200,1.0656,1.1508,3.6072,11.1057,1,0.011111
ETH,chop_factor_7d,price_vs_ma200,1.1508,1.2361,3.6072,11.1057,0,0.0
ETH,chop_factor_7d,price_vs_ma200,1.2361,1.3213,3.6072,11.1057,0,0.0
ETH,chop_factor_7d,price_vs_ma200,0.4688,0.5541,11.1057,18.6042,1,0.011111
ETH,chop_factor_7d,price_vs_ma200,0.5541,0.6393,11.1057,18.6042,0,0.0
ETH,chop_factor_7d,price_vs_ma200,0.6393,0.7246,11.1057,18.6042,0,0.0
ETH,chop_factor_7d,price_vs_ma200,0.7246,0.8098,11.1057,18.6042,3,0.033333
ETH,chop_factor_7d,price_vs_ma200,0.8098,0.8951,11.1057,18.6042,3,0.033333
ETH,chop_factor_7d,price_vs_ma200,0.8951,0.9803,11.1057,18.6042,0,0.0
ETH,chop_factor_7d,price_vs_ma200,0.9803,1.0656,11.1057,18.6042,0,0.0
ETH,chop_factor_7d,price_vs_ma200,1.0656,1.1508,11.1057,18.6042,1,0.011111
ETH,chop_factor_7d,price_vs_ma200,1.1508,1.2361,11.1057,18.6042,0,0.0
ETH,chop_factor_7d,price_vs_ma200,1.2361,1.3213,11.1057,18.6042,0,0.0
ETH,chop_factor_7d,price_vs_ma200,0.4688,0.5541,18.6042,26.1027,0,0.0
ETH,chop_factor_7d,price_vs_ma200,0.5541,0.6393,18.6042,26.1027,0,0.0
ETH,chop_factor_7d,price_vs_ma200,0.6393,0.7246,18.6042,26.1027,1,0.011111
ETH,chop_factor_7d,price_vs_ma200,0.7246,0.8098,18.6042,26.1027,4,0.044444
ETH,chop_factor_7d,price_vs_ma200,0.8098,0.8951,18.6042,26.1027,2,0.022222
ETH,chop_factor_7d,price_vs_ma200,0.8951,0.9803,18.6042,26.1027,1,0.011111
ETH,chop_factor_7d,price_vs_ma200,0.9803,1.0656,18.6042,26.1027,1,0.011111
ETH,chop_factor_7d,price_vs_ma200,1.0656,1.1508,18.6042,26.1027,1,0.011111
ETH,chop_factor_7d,price_vs_ma200,1.1508,1.2361,18.6042,26.1027,1,0.011111
ETH,chop_factor_7d,price_vs_ma200,1.2361,1.3213,18.6042,26.1027,0,0.0
ETH,chop_factor_7d,price_vs_ma200,0.4688,0.5541,26.1027,33.6012,0,0.0
ETH,chop_factor_7d,price_vs_ma200,0.5541,0.6393,26.1027,33.6012,1,0.011111
ETH,chop_factor_7d,price_vs_ma200,0.6393,0.7246,26.1027,33.6012,0,0.0
ETH,chop_factor_7d,price_vs_ma200,0.7246,0.8098,26.1027,33.6012,1,0.011111
