underlying,x_metric,y_metric,x_low,x_high,y_low,y_high,count,occupancy_frac
ETH,vrp_30d,price_vs_ma200,12.611,17.5485,11.1057,18.6042,2,0.022222
ETH,vrp_30d,price_vs_ma200,17.5485,22.4861,11.1057,18.6042,3,0.033333
ETH,vrp_30d,price_vs_ma200,22.4861,27.4236,11.1057,18.6042,1,0.011111
ETH,vrp_30d,price_vs_ma200,27.4236,32.3612,11.1057,18.6042,0,0.0
ETH,vrp_30d,price_vs_ma200,32.3612,37.2987,11.1057,18.6042,0,0.0
ETH,vrp_30d,price_vs_ma200,-12.0768,-7.1393,18.6042,26.1027,0,0.0
ETH,vrp_30d,price_vs_ma200,-7.1393,-2.2017,18.6042,26.1027,0,0.0
ETH,vrp_30d,price_vs_ma200,-2.2017,2.7359,18.6042,26.1027,3,0.033333
ETH,vrp_30d,price_vs_ma200,2.7359,7.6734,18.6042,26.1027,0,0.0
ETH,vrp_30d,price_vs_ma200,7.6734,12.611,18.6042,26.1027,3,0.033333
ETH,vrp_30d,price_vs_ma200,12.611,17.5485,18.6042,26.1027,2,0.022222
ETH,vrp_30d,price_vs_ma200,17.5485,22.4861,18.6042,26.1027,0,0.0
ETH,vrp_30d,price_vs_ma200,22.4861,27.4236,18.6042,26.1027,0,0.0
ETH,vrp_30d,price_vs_ma200,27.4236,32.3612,18.6042,26.1027,2,0.022222
ETH,vrp_30d,price_vs_ma200,32.3612,37.2987,18.6042,26.1027,1,0.011111
ETH,vrp_30d,price_vs_ma200,-12.0768,-7.1393,26.1027,33.6012,0,0.0
ETH,vrp_30d,price_vs_ma200,-7.1393,-2.2017,26.1027,33.6012,1,0.011111
ETH,vrp_30d,price_vs_ma200,-2.2017,2.7359,26.1027,33.6012,0,0.0
ETH,vrp_30d,price_vs_ma200,2.7359,7.6734,26.1027,33.6012,0,0.0
ETH,vrp_30d,price_vs_ma200,7.6734,12.611,26.1027,33.6012,0,0.0
ETH,vrp_30d,price_vs_ma200,12.611,17.5485,26.1027,33.6012,1,0.011111
ETH,vrp_30d,price_vs_ma200,17.5485,22.4861,26.1027,33.6012,0,0.0
ETH,vrp_30d,price_vs_ma200,22.4861,27.4236,26.1027,33.6012,1,0.011111
ETH,vrp_30d,price_vs_ma200,27.4236,32.3612,26.1027,33.6012,0,0.0
ETH,vrp_30d,price_vs_ma200,32.3612,37.2987,26.1027,33.6012,0,0.0
ETH,vrp_30d,price_vs_ma200,-12.0768,-7.1393,33.6012,41.0997,0,0.0
ETH,vrp_30d,price_vs_ma200,-7.1393,-2.2017,33.6012,41.0997,0,0.0
ETH,vrp_30d,price_vs_ma200,-2.2017,2.7359,33.6012,41.0997,0,0.0
ETH,vrp_30d,price_vs_ma200,2.7359,7.6734,33.6012,41.0997,0,0.0
ETH,vrp_30d,price_vs_ma200,7.6734,12.611,33.6012,41.0997,1,0.011111
ETH,vrp_30d,price_vs_ma200,12.611,17.5485,33.6012,41.0997,2,0.022222
ETH,vrp_30d,price_vs_ma200,17.5485,22.4861,33.6012,41.0997,0,0.0
ETH,vrp_30d,price_vs_ma200,22.4861,27.4236,33.6012,41.0997,0,0.0
ETH,vrp_30d,price_vs_ma200,27.4236,32.3612,33.6012,41.0997,0,0.0
ETH,vrp_30d,price_vs_ma200,32.3612,37.2987,33.6012,41.0997,0,0.0
